Weights,Return,Risk,SharpeRatio,VaR_95
[0.62988836 0.03682634 0.18294604 0.15033926],0.24774760968342646,0.25060531866978847,0.9486933914467153,0.24774760968342646
[0.51339518 0.3777     0.1059995  0.00290532],0.23853792762891673,0.24127923749358232,0.9471926801616964,0.23853792762891673
[0.37672593 0.21607666 0.27472918 0.13246824],0.22812256564652011,0.23536096798085152,0.9267575992645735,0.22812256564652011
[0.18621441 0.31371011 0.30327344 0.19680204],0.21793711092435358,0.23484688579603188,0.8854156622921973,0.21793711092435358
[0.03402197 0.15734399 0.39540966 0.41322438],0.21302388419439033,0.25369011241314493,0.8002829998504533,0.21302388419439033
[0.29127995 0.2640991  0.15565006 0.28897088],0.23381131033048952,0.23926874880682045,0.9353971692775855,0.23381131033048952
[0.33031892 0.38560015 0.19885908 0.08522185],0.22677240027636147,0.23346285826262533,0.9285091508325125,0.22677240027636147
[0.03304486 0.22859063 0.33399793 0.40436658],0.2152068439478209,0.2509408228515524,0.8177499444528957,0.2152068439478209
[0.28274049 0.20319013 0.29749444 0.21657494],0.22467805484070463,0.23641922902184279,0.9080397382603362,0.22467805484070463
[0.22815953 0.24028424 0.35297278 0.17858345],0.2176862491963379,0.23502498088989734,0.8836773368088607,0.2176862491963379
[0.30096478 0.17099202 0.34751469 0.18052852],0.22233529885748088,0.2362781068910718,0.8986668365146968,0.22233529885748088
[0.48812775 0.10355668 0.17542088 0.23289468],0.24265971168141048,0.24395718560758362,0.9536907515225002,0.24265971168141048
[0.06027294 0.3550699  0.1670028  0.41765436],0.2243150316214841,0.24963927543939937,0.8584988529719942,0.2243150316214841
[0.2348023  0.2776443  0.20675581 0.2807976 ],0.22799593803735124,0.23820106174557926,0.9151761811632521,0.22799593803735124
[0.09050578 0.33383606 0.36061316 0.215045  ],0.2104981562889759,0.23761684338737388,0.8437876432947752,0.2104981562889759
[0.40321523 0.39295341 0.09006648 0.11376488],0.23673864406592174,0.23686944679827004,0.957230436980012,0.23673864406592174
[0.23227207 0.16879793 0.33848708 0.26044292],0.2215763778600981,0.23903991367618718,0.8851089954237004,0.2215763778600981
[0.28624236 0.28807552 0.2384601  0.18722202],0.22626834625222114,0.23450276500916264,0.9222422014673087,0.22626834625222114
[0.20673194 0.01683799 0.5148611  0.26156898],0.21271147884846348,0.246503401374471,0.822347593250927,0.21271147884846348
[0.03263207 0.25569286 0.36240024 0.34927483],0.21194878215546387,0.24701050457525772,0.8175716352740588,0.21194878215546387
[0.14660594 0.4352052  0.28100602 0.13718284],0.2142905013273566,0.2339180777044502,0.8733420834001239,0.2142905013273566
[0.30994582 0.31270215 0.33804826 0.03930377],0.21802622337333102,0.233105431797987,0.8924125953169978,0.21802622337333102
[0.49807303 0.10452184 0.32680134 0.07060379],0.2308948940163773,0.24095525321913216,0.9167465372314944,0.2308948940163773
[0.31124168 0.29560995 0.31292619 0.08022218],0.22067369598923361,0.23303678439525724,0.9040362298850929,0.22067369598923361
[0.3219974  0.03858762 0.00255808 0.63685691],0.254964911000319,0.2751690389167136,0.8902342791351006,0.254964911000319
[0.25194578 0.18249227 0.38543241 0.18012954],0.21780587717834998,0.23626971780280304,0.8795281896928927,0.21780587717834998
[0.16632885 0.32189623 0.35989242 0.15188249],0.21271267967995794,0.23427659962116193,0.8652707099546237,0.21271267967995794
[0.08041821 0.36041995 0.34721705 0.2119448 ],0.21034121853401244,0.23756537646727652,0.8433098354364297,0.21034121853401244
[0.15252343 0.09557942 0.72114647 0.03075068],0.19227373490369515,0.24715370403162687,0.7374914149794437,0.19227373490369515
[0.06099298 0.13700849 0.39602721 0.40597132],0.21433973303897497,0.2526512698511148,0.8087817376076938,0.21433973303897497
[0.21557921 0.25082437 0.26034145 0.27325497],0.224325290126889,0.23807466748058467,0.9002439965367904,0.224325290126889
[0.118127   0.17636508 0.30795143 0.39755649],0.22112582660772478,0.24854020283764885,0.8494634839645485,0.22112582660772478
[0.26436339 0.07092973 0.30279129 0.36191558],0.22875319458291513,0.2468034224872159,0.8863458714566499,0.22875319458291513
[0.27337874 0.10674967 0.24311772 0.37675387],0.23233972839666267,0.24670250067198785,0.9012463505276034,0.23233972839666267
[0.32504644 0.36336681 0.16752848 0.14405827],0.22995243319611525,0.23422640910380196,0.9390590669843684,0.22995243319611525
[0.10547122 0.40044179 0.42526196 0.06882503],0.20325938450100045,0.23519624080351825,0.8216941896722251,0.20325938450100045
[0.07239176 0.207315   0.35194735 0.36834589],0.2154687965915054,0.24752672689629973,0.8300873169045121,0.2154687965915054
[0.33039762 0.29710525 0.27478891 0.09770822],0.224062875139531,0.23331150765471217,0.917498143539203,0.224062875139531
[0.25952859 0.14658182 0.39650714 0.19738246],0.2184356513824047,0.23765298780967853,0.8770588297813778,0.2184356513824047
[0.34490769 0.31994518 0.08175431 0.25339282],0.23878636655084404,0.23904392276820108,0.9570892407613988,0.23878636655084404
[0.34831721 0.1877826  0.1983187  0.26558149],0.23456417435284982,0.23948777391003032,0.9376853385309476,0.23456417435284982
[0.25001716 0.49609031 0.13481455 0.11907798],0.2259130814076587,0.2345844672065795,0.9204065553816978,0.2259130814076587
[0.07352287 0.44750364 0.26999671 0.20897679],0.21305089527156262,0.23745202154800238,0.8551238854393777,0.21305089527156262
[0.27257216 0.210686   0.30882794 0.20791391],0.22327496405665756,0.23600813180336025,0.9036763370270489,0.22327496405665756
[0.03022361 0.36672762 0.40503127 0.19801749],0.20440679898095018,0.23946203613562803,0.8118480996747259,0.20440679898095018
[0.30297903 0.45186245 0.09007624 0.15508229],0.2322849575365395,0.23575618151855474,0.9428595089416351,0.2322849575365395
[0.00103139 0.12320237 0.50249406 0.37327218],0.20508911732844937,0.25511077720215963,0.7647231507348402,0.20508911732844937
[0.13200676 0.30351455 0.31319072 0.25128796],0.21630669774989203,0.23785007963374175,0.8673812431241459,0.21630669774989203
[0.07374184 0.3788532  0.38228738 0.16511758],0.20673673962680972,0.23672607771304224,0.8310733719218406,0.20673673962680972
[0.1820361  0.0510568  0.65447141 0.11243569],0.1998585873143494,0.2456564400021483,0.7728622433537222,0.1998585873143494
[0.1398472  0.20232526 0.31399849 0.34382905],0.22017590596500103,0.24392036945539222,0.8616578698788732,0.22017590596500103
[0.20717391 0.29096761 0.25558913 0.24626934],0.22302056129297174,0.2365234133693691,0.9006320273262168,0.22302056129297174
[0.32166731 0.19170747 0.11055749 0.37606772],0.24074604123344645,0.2461704366084854,0.9373426168164529,0.24074604123344645
[0.23456256 0.11928698 0.11238973 0.53376073],0.24131974820390206,0.2603747484142859,0.8884108371209869,0.24131974820390206
[0.32606375 0.1185195  0.27410757 0.28130918],0.23064701978387903,0.24113824753063923,0.91502290509034,0.23064701978387903
[0.25186145 0.02129801 0.26176338 0.46507716],0.23355242631375864,0.2560575014371462,0.8730555639223618,0.23355242631375864
[0.27795734 0.38073765 0.21444515 0.12685987],0.22453814967597646,0.23306894333765926,0.9204922226174241,0.22453814967597646
[0.31433927 0.33450011 0.22281407 0.12834655],0.22641607109727696,0.23339962379877252,0.927234018525505,0.22641607109727696
[0.25762491 0.09811201 0.38748304 0.25678004],0.22090419273773215,0.24098547372665308,0.8751738827916169,0.22090419273773215
[0.32019927 0.2306251  0.06238098 0.38679465],0.24307268549900973,0.24711289196177563,0.9431830271933457,0.24307268549900973
[0.52060207 0.10223504 0.37325055 0.00391233],0.22782128291908363,0.2427272059559591,0.8973913000860956,0.22782128291908363
[0.31194698 0.0031736  0.30473159 0.38014783],0.23219071854601941,0.2503548959452061,0.8875029893349845,0.23219071854601941
[0.30617237 0.11523835 0.42792878 0.1506605 ],0.21817242645578874,0.23781641253904504,0.8753492840684858,0.21817242645578874
[0.07565106 0.57542332 0.34310139 0.00582424],0.2025784213813563,0.23730787986073648,0.8115129657488425,0.2025784213813563
[0.36697463 0.26496664 0.30268732 0.06537141],0.22387975540266827,0.2341381669243597,0.9134766800825084,0.22387975540266827
[0.55428778 0.40071923 0.00997835 0.03501464],0.24619056726717253,0.24534786134874692,0.9626762832525454,0.24619056726717253
[0.0836122  0.25773735 0.29213443 0.36651602],0.218574215475555,0.24583901812121545,0.8484178673896007,0.218574215475555
[0.39162244 0.21685468 0.21547763 0.17604524],0.23310936031403423,0.23673529273120028,0.9424423276311507,0.23310936031403423
[0.40454156 0.33288459 0.24735004 0.01522381],0.22657811687757898,0.23513714709390998,0.9210714663943812,0.22657811687757898
[0.31595052 0.39652479 0.07105213 0.21647256],0.2361344087003182,0.23747450079663038,0.9522471168135073,0.2361344087003182
[0.21668586 0.16445517 0.42199272 0.19686625],0.21479105442218271,0.23779484374086632,0.8612089782962281,0.21479105442218271
[0.05124514 0.14251488 0.64192731 0.16431267],0.1944972644946849,0.24700547428108194,0.7469359334309114,0.1944972644946849
[0.27474408 0.57272963 0.01376659 0.1387597 ],0.2331863075100284,0.2388437654476874,0.9344447701688559,0.2331863075100284
[0.15469307 0.12813295 0.41574595 0.30142803],0.21523072588923053,0.24387253016004012,0.8415491722439952,0.21523072588923053
[0.13413524 0.11557405 0.04283897 0.70745173],0.24467889752230687,0.2819011380884038,0.8324865203229932,0.24467889752230687
[0.05611299 0.2483208  0.43902588 0.25654033],0.20670253395936636,0.24233105753276812,0.8117099638900728,0.20670253395936636
[0.31039215 0.33600264 0.30965681 0.0439484 ],0.21941345306837817,0.23288263416704658,0.8992231379440943,0.21941345306837817
[0.06261251 0.48858408 0.00154688 0.44725653],0.23247780954071326,0.2548269652621027,0.8730544246441241,0.23247780954071326
[0.32553842 0.190921   0.09281779 0.3907228 ],0.2422635913521944,0.24749875532543178,0.9384434723592653,0.2422635913521944
[0.27963763 0.28815699 0.09433357 0.33787181],0.2374970405532069,0.24248654670879458,0.9381841740952797,0.2374970405532069
[0.10612612 0.08957298 0.28781551 0.51648539],0.22566586950584122,0.2608996352213719,0.8266238828691728,0.22566586950584122
[0.3170154  0.2264337  0.02970747 0.42684343],0.24573634919845486,0.25069949757934146,0.9403144061900202,0.24573634919845486
[0.11735982 0.03231724 0.72621545 0.12410749],0.193426386718189,0.25077097181114355,0.7314498380471565,0.193426386718189
[0.03886667 0.30636108 0.21364829 0.44112396],0.22195547603643007,0.2522681718358125,0.8401990409411625,0.22195547603643007
[0.30480613 0.25025723 0.17371076 0.27122588],0.2332047288216586,0.2385002134380783,0.9358680464225627,0.2332047288216586
[0.1813717  0.35224747 0.10533359 0.36104724],0.23202773717968417,0.24372634234813306,0.9109714405123468,0.23202773717968417
[0.22541942 0.20755929 0.50057546 0.06644582],0.20718334582030304,0.2362685182361295,0.8345730835931163,0.20718334582030304
[0.29977944 0.41074633 0.25759855 0.03187567],0.22051014027927465,0.23297000063882597,0.9035933369190701,0.22051014027927465
[0.29400355 0.11274778 0.10482138 0.48842729],0.24350413065064697,0.2564103456719497,0.9106657925159976,0.24350413065064697
[0.25633837 0.16803072 0.27521348 0.30041743],0.2271454692486486,0.2406500583294887,0.9023287621702608,0.2271454692486486
[0.22077626 0.2986461  0.27726131 0.20331632],0.2213317753248277,0.2348068325175501,0.9000239603719035,0.2213317753248277
[0.32604568 0.09475855 0.45909835 0.12009742],0.21692058117442403,0.2385480199476127,0.8674168883056151,0.21692058117442403
[0.16134058 0.20376204 0.23970889 0.39518849],0.22647490432429335,0.2467815932835289,0.8771922631830325,0.22647490432429335
[0.27386164 0.25465751 0.21952576 0.25195509],0.22872389993881354,0.23708461985451315,0.9225562589130974,0.22872389993881354
[0.4205998  0.04318379 0.35623937 0.17997704],0.2290951368051506,0.2416080205943804,0.9068206273374293,0.2290951368051506
[0.23459565 0.57186666 0.11714764 0.07639005],0.2241469697002085,0.23591960610057905,0.9077116278708592,0.2241469697002085
[0.30038873 0.26411475 0.11443408 0.32106243],0.2372713407663047,0.24155779095085386,0.9408570092965629,0.2372713407663047
[0.36750587 0.43365132 0.1694562  0.02938661],0.22815161128109865,0.23500861417727906,0.928270702096629,0.22815161128109865
[0.38619669 0.14679302 0.22071863 0.24629166],0.23517320617885798,0.2400449469882839,0.9380460159815328,0.23517320617885798
[0.26160258 0.47286899 0.02001751 0.24551092],0.23610195161291764,0.23972831255751204,0.943159150459855,0.23610195161291764
[0.01341281 0.42803068 0.41674059 0.14181592],0.2008267448553508,0.2388980931255058,0.7987788531869922,0.2008267448553508
[0.09835163 0.48385461 0.32179778 0.09599598],0.20817260226194328,0.23494535386651977,0.8434838101737125,0.20817260226194328
[0.28707861 0.1971262  0.19719324 0.31860194],0.23292157176041772,0.24135612764427747,0.9236209328356912,0.23292157176041772
[0.37866305 0.06685978 0.2581535  0.29632367],0.2350135671806272,0.2440447243674479,0.9220177480330765,0.2350135671806272
[0.03271722 0.21772182 0.19639512 0.55316584],0.22646874715392712,0.26388814874133665,0.8203049215601945,0.22646874715392712
[0.35848607 0.02156792 0.30311069 0.31683532],0.23268830240523225,0.24627593039737175,0.904222763653434,0.23268830240523225
[0.29884881 0.19924174 0.19379413 0.30811532],0.23337760385154943,0.2408388717652232,0.9274981327320968,0.23337760385154943
[0.31227336 0.19008423 0.23395132 0.26369109],0.23084999515607302,0.2387223465571968,0.9251333121558368,0.23084999515607302
[0.14660705 0.18223781 0.26300494 0.4081502 ],0.22510105841524963,0.24841541543700607,0.8658925535552989,0.22510105841524963
[0.29220374 0.262249   0.00067971 0.44486756],0.24613821590261764,0.2521420928737505,0.936528340870296,0.24613821590261764
[0.19953858 0.60822263 0.18791512 0.00432368],0.2164167023149347,0.2364003316322902,0.8731658745555667,0.2164167023149347
[0.42989134 0.28686555 0.03029715 0.25294595],0.245999079186761,0.24239038235462437,0.9736321915672681,0.245999079186761
[0.05310557 0.4760075  0.38462989 0.08625704],0.20247919925432156,0.23662501166481162,0.8134355616090817,0.20247919925432156
[0.39731379 0.27064972 0.11088041 0.22115608],0.23950100574652766,0.23877160227133826,0.9611737893592741,0.23950100574652766
[0.04684861 0.20597666 0.21588155 0.53129317],0.22568544522626585,0.26137071162250447,0.825208929827526,0.22568544522626585
[0.45016333 0.05726162 0.28861004 0.20396502],0.23458149716289897,0.24239934959499007,0.9264938108874391,0.23458149716289897
[0.01288567 0.86038635 0.01241367 0.11431431],0.21669561591592926,0.25153477604096114,0.8217377301430079,0.21669561591592926
[0.03387618 0.41895384 0.12761364 0.41955633],0.22445746510823647,0.25100139152197476,0.8544074748265332,0.22445746510823647
[0.16175109 0.33693436 0.14059096 0.36072358],0.22936832297674525,0.2435532123546783,0.9006997725707948,0.22936832297674525
[0.36438656 0.15558808 0.30578161 0.17424375],0.22763655548768222,0.23701986426967475,0.9182207413639444,0.22763655548768222
[0.39343009 0.30618219 0.13701366 0.16337406],0.23603074593861814,0.2364941106755496,0.9557563412169433,0.23603074593861814
[0.2508699  0.39591527 0.3050365  0.04817832],0.21620872719775072,0.23246643271860837,0.8870473245802262,0.21620872719775072
[0.16982738 0.27938423 0.00865995 0.54212843],0.2421049817996847,0.26086311966933273,0.8897577476413625,0.2421049817996847
[0.26508405 0.30939063 0.23757859 0.18794673],0.22506841457129112,0.23427910866638743,0.9180008230163951,0.22506841457129112
[0.27058979 0.08322389 0.21151373 0.43467259],0.235645475506535,0.2516869982264298,0.8965321097100669,0.235645475506535
[0.29409191 0.14266551 0.37102571 0.19221687],0.22137468768501442,0.2373753044415127,0.8904662099637048,0.22137468768501442
[0.1635696  0.14659862 0.01478419 0.67504759],0.24640831253788198,0.27725660010458286,0.8526697378843545,0.24640831253788198
[0.1824508  0.02138254 0.42964254 0.36652413],0.2187231250273613,0.25078384634395307,0.8322829722497158,0.2187231250273613
[0.1190769  0.39140536 0.37268488 0.11683286],0.20805420776852324,0.2345325034905043,0.844463794232862,0.20805420776852324
[0.35832938 0.26372612 0.36831353 0.00963097],0.21854809563324137,0.23469689033982433,0.8885848267153375,0.21854809563324137
[0.20524845 0.00936364 0.48347787 0.30191003],0.21543355056634494,0.24805088269227635,0.8281911692336082,0.21543355056634494
[0.05719743 0.41552911 0.27734422 0.24992924],0.2132883120026166,0.2393698235136323,0.8492645773749303,0.2132883120026166
[0.38004903 0.34365897 0.24766775 0.02862425],0.22559932336366084,0.2343138643179549,0.9201304583116808,0.22559932336366084
[0.10106511 0.42483279 0.02404944 0.45005266],0.23393651326853357,0.2531330484173879,0.8846593310063864,0.23393651326853357
[0.18047413 0.07353951 0.50145135 0.24453501],0.21107215089572168,0.24391613081481744,0.8243495427056312,0.21107215089572168
